id,URL,RUN_NAME,STATUS,ISP,RUN_TIME,IP_LOCATION,IP,ISP_SHORT
317,http://www.feed2all.eu/type/football.html,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 18:59:02,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
318,http://gofirstrowuk.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:18,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
319,http://www.footballstreaming.info/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:22,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
320,http://www.frombar.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:25,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
321,http://www.futebolaovivo.net/inicio.php,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:30,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
322,http://www.online.futebolaovivogratis.org/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:35,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
323,http://gooool.org/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 18:59:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
324,http://www.rajangan.me/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 18:59:41,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
325,http://www.hahasport.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 18:59:43,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
326,http://hdzhibo.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:00:03,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
327,http://neolive.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:00:24,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
328,http://www.kanqiu.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:00:45,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
329,http://livesport4u.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:01:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
330,http://livetv.sx/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:01:28,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
331,http://meczelive.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:01:49,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
332,http://www.megatvonline.co/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:02:10,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
333,http://tvonline.megavertvonline.net/live/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:02:15,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
334,http://myp2p.pw/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:02:19,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
335,http://nogomya.ch/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:02:23,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
336,http://www.p2p-hd.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:02:44,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
337,http://qmzhibo.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:03:05,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
338,http://rntplayer.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:03:09,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
339,http://www.rojadirecta.me/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:03:31,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
340,http://www.seezb.net/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:03:41,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
341,http://www.sport.net/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:03:46,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
342,http://sport5online.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:04:07,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
343,http://sportlemon.ge/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:04:28,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
344,http://sportlemontv.eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:04:50,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
345,http://sportlive.lt/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:04:53,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
346,http://www.sportlv.info/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:05:00,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
347,http://www.sportp2p.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:05:21,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
348,http://www.stopstream.tv/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:05:30,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
349,http://thefirstrow.biz/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:05:36,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
350,http://www.feed4u.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:05:57,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
351,http://www.time4tv.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:06:19,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
352,http://torrent-tv.ru,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:06:22,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
353,http://tvaovivogratis.net,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:06:25,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
354,http://tvonlinexat.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:06:46,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
355,http://usagoals.tv,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:07:07,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
356,http://vipbox.net,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:07:28,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
357,http://vipboxuk.co,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:07:49,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
358,http://wasu.cn,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:07:53,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
359,http://www.wiziwig.tv/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:07:57,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
360,http://wszhibo.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:08:00,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
361,http://www.look-tvs.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:08:03,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
362,http://www.yaomtv.com.cn/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:08:13,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
363,http://www.zhiboche.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:10:51,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
364,http://zqnow.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:11:09,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
365,http://www.24livestreamtv.com/brazil-2014-fifa-world-cup-football-live-streaming-online-tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:11:30,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
366,http://acefootball.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:11:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
367,http://al3ablive.info/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:11:41,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
368,http://atdhe.ru/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:11:45,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
369,http://atdhe.ge/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:12:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
370,http://atdhe.sx/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:12:28,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
371,http://atdhe.ws/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:12:49,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
372,http://bongdatructuyen.info/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:13:10,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
373,http://www.bongdatructuyen.vn/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:13:31,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
374,http://bongdatv.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:13:52,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
375,http://bongdaup.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:14:13,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
376,http://www.majika.biz/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:14:35,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
377,http://btvsports.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:14:56,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
378,http://canalesdetv.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:15:00,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
379,http://capodeportes.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:15:21,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
380,http://www.catedralhd.tk/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:15:42,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
381,http://www.cvhttp://eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:15:44,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
382,http://desistreams.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:16:05,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
383,http://desportogratis.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:16:26,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
384,http://dinozap.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:16:48,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
385,http://drhtv.com.pl/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:16:52,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
386,http://epctv.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:17:13,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
387,http://zonasports.to/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:17:16,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
388,http://fancylive.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:17:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
389,http://feed2all.eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:17:58,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
390,http://www.firstrows.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:18:03,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
391,http://firstrows.biz/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:18:25,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
392,http://firstrowsports.ge/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:18:46,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
393,http://footballhd.ru/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:19:07,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
394,http://footdirecthttp://com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:19:09,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
395,http://freefootball.ws/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:19:30,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
396,http://freehdspor.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:19:34,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
397,http://freelivefussball.de/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:19:56,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
398,http://freelivesport.eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:20:17,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
399,http://fsicrew.info/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:20:21,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
400,http://fussball-live-streams.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:20:24,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
401,http://futbolarg.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:20:45,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
402,http://www.futbol-envivo.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:20:49,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
403,http://futbolsinlimites.pw/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:21:11,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
404,http://futebolaovivogratis.org/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:21:22,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
405,http://goatd.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:21:43,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
406,http://hdembed.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:22:04,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
407,http://funkeysports.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:22:26,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
408,http://hdsports.me/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:22:29,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
409,http://www.hdstreams.tv/index.php,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:22:50,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
410,http://iraqgoals.in/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:23:12,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
411,http://jokerplanete.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:23:16,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
412,http://lesoleildelanuit.wf/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:23:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
413,http://life-sport.org/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:23:58,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
414,http://livesportv.com/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:24:02,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
415,http://max-deportv.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:24:23,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
416,http://megaviptv.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:24:45,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
417,http://milloxtv.me/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:25:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
418,http://myp2p.cm/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:25:13,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
419,http://myp2p.ec/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:25:15,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
420,http://newsoccertv.com/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:25:18,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
421,http://nowwatchtvlive.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:25:39,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
422,http://onlinemoviesportsandtv.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:26:00,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
423,http://online-soccer.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:26:04,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
424,http://portugaldesportivo.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:26:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
425,http://premier-league-live.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:26:27,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
426,http://qxzhibo.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:26:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
427,http://realtvsport.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:26:40,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
428,http://real-tv-sport.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:27:01,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
429,http://www.redzer.tv/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:27:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
430,http://s247.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:27:27,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
431,http://sambasoccer.pw/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:27:48,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
432,http://skysport.tv/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:28:09,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
433,http://soccerembed.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:28:14,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
434,http://soccertoall.net/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:28:35,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
435,http://softsportstv.eu/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:28:40,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
436,http://www.sportsbeech.tv/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:28:43,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
437,http://sports-x.net/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:28:45,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
438,http://sportz-hd.eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:29:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
439,http://stadium-live.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:29:11,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
440,http://stream-foot.tv/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:29:17,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
441,http://streamhd.eu/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:29:38,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
442,http://streamking.org/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:29:59,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
443,http://todaytv.me/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:30:03,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
444,http://www.tvonlinepc.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:30:05,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
445,http://totbet.net/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:30:08,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
446,http://tructiepbongda.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:30:29,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
447,http://tvembed.com/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:30:34,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
448,http://tvembed.eu/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:30:39,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
449,http://tv-link.in/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:31:01,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
450,http://tv-porinternet.com/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:31:04,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
451,http://tvsporthttp://info/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:31:06,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
452,http://u-peak.me/,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:31:10,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
453,http://vipbox.co/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:31:12,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
454,http://vipracing.co.in/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:31:33,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
455,http://vtv4u.eu/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:31:37,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
456,http://whoopwhoop.tv/,FIRST_RUN,,Bharti Airtel Limited,2015-01-05 19:31:40,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
457,http://wiziwigfootball.com/,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:32:01,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
458,http://imagessearchyahoo.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:32:22,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
459,http://imamalicom,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:32:25,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
460,http://rahulyadav.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:32:46,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
461,http://hinduhumanrights.org,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:33:07,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
462,http://nndh.com,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:33:11,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
463,http://bloodrovaltriped.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:33:33,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
464,http://merrimusings.typepad.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:33:54,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
465,http://thepiratescove.us,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:34:15,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
466,http://smeisp.cn,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:34:17,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
467,http://mobango.com,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:34:22,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
468,http://clickatell.com,FIRST_RUN,CANT DECIDE,Bharti Airtel Limited,2015-01-05 19:34:29,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
469,http://commnicator.clickatell.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:34:31,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
470,http://dalitstan.org,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:34:52,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
471,http://mackers-world.com,FIRST_RUN,"UNREACHABLE, RequestException",Bharti Airtel Limited,2015-01-05 19:35:13,"India, Karnataka, Bangalore",106.216.197.16,Airtel4G
